zcr_sum,zcr_mean,zcr_var,chroma_mean,chroma_var,rms_mean,rms_var,spectral_c_mean,spectral_c_var,spectral_bandwith_mean,spectral_bandwith_var,rolloff_mean,rolloff_var,harmonic_mean,harmonic_var,tempo,mfcc1_mean,mfcc1_var,mfcc2_mean,mfcc2_var,mfcc3_mean,mfcc3_var,mfcc4_mean,mfcc4_var,mfcc5_mean,mfcc5_var,mfcc6_mean,mfcc6_var,mfcc7_mean,mfcc7_var,mfcc8_mean,mfcc8_var,mfcc9_mean,mfcc9_var,mfcc10_mean,mfcc10_var,mfcc11_mean,mfcc11_var,mfcc12_mean,mfcc12_var,mfcc13_mean,mfcc13_var,mfcc14_mean,mfcc14_var,mfcc15_mean,mfcc15_var,mfcc16_mean,mfcc16_var,mfcc17_mean,mfcc17_var,mfcc18_mean,mfcc18_var,mfcc19_mean,mfcc19_var,mfcc20_mean,mfcc20_var,label
85188,0.128722835202495,0.1121532668999263,0.3929944,0.0763977,0.16573809,0.0010295698,2334.519061160983,113049.8979811292,2208.060155343472,44237.83928005457,4819.107544228538,706278.8742001909,-0.00023772009,0.016274685,129.19921875,-42.662823,770.2174,102.988686,165.50061,-36.8779,166.22334,44.5166,81.47267,-11.9962015,93.224335,25.576914,65.399315,-22.668953,51.150826,28.336857,37.084045,-19.271854,31.519712,21.482964,38.18266,-15.258891,35.391766,11.748107,31.61184,-11.575924,24.600233,4.7860646,31.50818,-13.024809,28.989157,4.361161,31.320784,-11.952075,24.097263,0.8971565,45.982727,-0.47479367,54.53342,1.299921,38.834114,9
64738,0.0978219808580918,0.0882528409190908,0.39886934,0.0751171,0.07642329,0.00058925396,2006.8272649211456,182135.8373563456,2068.8392593748954,82342.1774555408,4149.1717911651685,1046246.005695648,4.418575e-06,0.0039830864,117.45383522727272,-142.41621,3282.1492,116.20546,344.5908,-32.160263,190.75334,49.11151,66.63825,-8.389906,81.14929,22.885155,44.59847,-18.317211,63.99426,20.110556,43.963993,-22.102661,36.81463,10.792424,53.117,-12.998068,43.62885,14.083412,38.232494,-16.392958,34.81606,4.1628456,29.09569,-4.3739843,43.540905,3.7363338,33.842625,-10.860102,39.25241,1.8778214,32.027817,-7.4682636,39.17617,-2.7918549,31.719292,9
92292,0.1394572933571473,0.1200089566866459,0.35672423,0.0890916,0.106824376,0.0007864033,2581.5076042919945,418226.7274389177,2376.171881061056,64758.22951904492,5390.361939892691,1148461.6403391208,-3.2087733e-06,0.0068817423,129.19921875,-94.26873,1765.9264,91.89087,458.99213,-17.601385,270.06952,45.527336,90.09072,-15.701893,158.03256,32.635612,58.695446,-18.013712,84.244705,21.570967,55.874584,-15.723526,63.36098,16.806913,46.116962,-18.290829,49.996372,13.340856,51.998386,-15.457929,56.096706,5.205465,46.132195,-11.220915,47.853264,6.2067647,41.009117,-7.958714,50.226852,7.710797,82.0365,-4.605025,78.97908,0.5353574,49.352657,9
31267,0.0472458196961592,0.0450136522173972,0.3591255,0.08772954,0.1570209,0.0036368535,1282.197333853078,299724.66080558393,1729.3657926000556,172002.74263414458,2675.912666763341,1623590.754085009,2.538997e-07,0.017116548,89.10290948275862,-140.46417,2934.91,149.30049,557.28143,-10.073525,273.601,38.784744,136.99059,1.5350952,162.65771,20.120266,71.56868,-11.34188,90.33153,16.292198,67.227135,-13.255261,146.00278,10.183559,92.77045,-9.257683,86.35761,4.6997657,50.890213,-8.370977,51.05137,2.2718363,45.687813,-6.509604,48.041996,-1.6324774,50.387997,-6.4886813,53.07728,-4.7097774,49.610233,-2.5701597,34.243233,-1.7915926,28.876339,9
28563,0.0431599561192757,0.0412971743070579,0.3801126,0.0983729,0.15122105,0.0039843195,1421.355041089321,428174.6869119267,1902.3217903991367,172098.80551346592,3042.7015547962587,2532761.448799684,4.4904584e-05,0.015294029,95.703125,-156.54553,5366.8706,130.7242,735.01373,-1.4807918,405.91968,36.234592,150.961,0.3509127,246.40099,31.955034,96.25901,-0.6218727,142.61745,20.156782,73.1298,-11.339355,106.01002,13.855699,49.5893,-3.7898722,83.45811,11.537828,70.015465,-3.2142534,68.85041,5.058525,50.319134,-1.7850618,57.22465,3.542804,28.201986,-2.4448645,32.99321,-0.73302484,33.035183,-1.4241275,39.34434,0.64428854,35.79731,9
54140,0.081807934191002,0.0751153960944027,0.40352795,0.084468946,0.16540022,0.0023565714,1933.3373458580047,422482.42624571145,2211.284994992346,96112.3936070769,4359.765851580626,1777428.3163176377,-0.001581531,0.016820373,103.359375,-95.375534,2887.1858,112.45124,588.6925,-2.0774407,414.59998,47.046688,206.05463,-10.369908,115.98645,29.785522,84.82972,-15.113547,65.29721,20.186108,49.011715,-12.673779,52.605534,16.497211,69.31463,-7.8592286,46.71645,11.876695,49.499004,-11.1869955,42.22956,8.866213,39.333473,-4.952222,42.064827,0.92229277,38.92721,-6.1117043,39.82382,3.2416008,43.125553,-8.060127,57.50504,0.7370047,35.65268,9
77802,0.1160634901691678,0.1025927564189193,0.38331518,0.0870288,0.22182517,0.0024335997,2344.525923596728,274368.6513491404,2374.883722320892,99938.0842004692,4728.642093571088,1176876.3495799622,0.00015293727,0.027343981,92.28515625,-26.406563,1052.4598,85.88428,488.55753,-17.21161,233.5747,35.311554,126.9444,9.982888,152.89627,10.665745,72.84443,1.3990858,63.59555,4.5759234,61.63331,-0.121477716,51.603783,2.0990708,47.13981,0.32295212,82.78877,5.3930078,43.60534,-1.0125064,48.943913,0.37318316,33.455475,-1.6099937,52.5099,-2.4630904,53.135193,-5.9575667,43.86705,-1.5919791,46.816715,-6.750192,54.27889,-1.3472621,54.01271,9
89255,0.1348682520542646,0.1166788066420919,0.40552753,0.08145084,0.1032749,0.00059981475,2796.5844364197355,627648.0017940301,2891.1598850385453,229176.77147192645,6203.061330843968,3543033.7293528803,-0.0010579788,0.0051109204,89.10290948275862,-82.69719,1410.3275,83.516884,528.43555,-0.5975727,225.71597,10.497101,232.92073,10.424636,76.83299,7.0697875,68.67776,5.07857,90.68461,0.07893483,68.44983,-0.2058568,58.742424,-0.9349145,46.133312,-0.09674311,46.96073,-1.7009898,45.655544,-1.0193596,43.128937,0.17545809,53.454937,2.3960109,57.692375,-0.4493687,49.11549,0.85133255,67.18793,-1.8573086,63.245686,-4.5129642,50.312363,-3.1955388,41.01671,9
52331,0.0790744551930056,0.072821685728935,0.36128634,0.082614936,0.09696267,0.0008177754,1561.41110666822,90460.52707099816,1568.952472484125,11146.734295092278,3243.286755909223,282282.427188027,-1.1597914e-06,0.0072929487,151.99908088235293,-172.66568,3892.5774,142.76349,212.16435,-55.773094,401.18964,79.31552,105.94843,-1.8741935,121.66569,4.7934155,67.250626,0.24512379,53.830643,-11.501139,41.911602,-0.2671954,30.366251,-9.363408,45.26151,-7.680029,29.080082,-11.2667055,27.602154,-5.6835923,25.573252,-11.291878,24.238224,-7.6921525,23.251287,-4.286482,26.066542,-11.2813635,17.76383,-7.8397284,20.088213,-7.7233343,20.819246,-8.150021,21.540527,9
73918,0.1116933668180732,0.0992179586269166,0.41854024,0.08253541,0.18004455,0.0012299878,2445.1189672253317,372126.052057729,2434.0559165699456,110187.67471178924,5173.572711988834,1220142.5925196162,-0.0004804111,0.019377716,123.046875,-42.399296,1373.31,85.04793,534.1272,-7.3838058,308.87622,40.714485,121.70526,-1.0092217,75.55319,18.923359,83.665886,-3.5411758,56.034973,5.871917,40.51244,-5.0200567,42.0601,4.245414,46.842983,-3.1746843,43.590656,-0.5802537,44.570923,-0.52992374,42.525238,2.3431058,33.37123,-0.3666727,29.040686,-4.1084723,33.16105,-3.85727,29.973263,-3.9110951,25.368393,-5.780759,30.61065,-4.3296633,29.497595,9
85550,0.1292698332109387,0.1125591434325548,0.3952954,0.08077558,0.114658765,0.0012987765,2294.229735197606,181462.5198696562,2104.263625795628,75789.37017341027,4730.226875181264,766653.6194684717,-0.0010424572,0.0075151105,123.046875,-95.25766,1982.7198,103.813416,421.11707,-37.01362,385.77945,52.685883,155.9551,-20.752981,148.0897,27.573769,91.84139,-17.5265,90.680756,24.807493,76.2129,-11.295161,93.67599,16.644753,99.4971,-9.246779,80.20402,10.183925,59.701057,-8.78414,52.562004,1.8383002,46.920322,-3.9530873,47.19754,2.1714826,35.684208,-6.69774,36.86634,5.1020174,28.905376,-9.701118,35.644268,-3.960038,38.71245,9
80557,0.1217251894093932,0.1069081676726406,0.3929219,0.07989615,0.16144805,0.0025404857,2158.1594856172887,249351.9117060626,2060.651234652039,61847.45415040082,4245.813073248985,924481.4924985582,-6.3347696e-05,0.012854741,129.19921875,-55.33593,1250.0803,114.42699,420.3429,-34.03885,272.69794,37.997505,158.64417,-22.330324,184.83379,18.537243,113.25945,-18.15919,109.2835,13.812107,59.18038,-27.804724,98.93144,18.165422,69.27639,-14.628683,49.03075,6.551334,57.45199,-8.264944,49.37761,-2.2530942,51.234013,-11.602567,37.20732,2.495975,40.120644,-10.939673,43.63394,0.7103249,45.851677,-0.68149924,39.167572,-0.062656954,44.91288,9
104576,0.1580189605829004,0.1330489686792001,0.41512856,0.079821214,0.1491075,0.0015399337,2510.073142401084,144290.26107929272,2115.277506177653,54353.01264711501,4735.123055938225,703645.2678008555,-8.2223785e-05,0.010921229,103.359375,-47.04379,573.7742,95.77823,261.07626,-43.917877,252.27315,52.071087,269.10165,-22.550802,125.02847,20.861921,86.31754,-18.675611,73.73017,19.246445,49.139057,-21.253605,50.38867,21.88196,85.05444,-19.212608,36.051086,9.452245,47.408474,-12.584075,83.87986,3.8894029,36.941967,-8.495849,41.16097,6.268981,32.695,-9.12195,35.896698,2.6897986,30.179264,-2.4425328,28.228394,-1.8793253,24.177597,9
116015,0.1753037954408773,0.1445723747449004,0.39009896,0.08388916,0.12258277,0.0010060898,3488.5019911787995,559997.8369363013,3241.578307931793,81269.3174172347,7659.958218532482,1345882.932175415,-0.0008777958,0.0077438657,123.046875,-58.583797,1524.0201,64.91177,393.09055,15.929982,174.19597,5.428903,167.23589,7.5244966,99.63531,9.883128,44.408928,1.5946642,62.171814,5.3538227,63.72616,-1.2404983,46.858948,-2.0384183,41.306408,2.4422328,51.78746,-0.71972054,34.962875,-0.30926555,40.325737,-1.4839802,54.25323,3.290024,47.46221,3.6443791,47.508533,-2.5047874,44.14462,-1.1560521,60.168964,-2.3028479,62.656994,-2.2165213,59.645657,9
71022,0.1073173827505235,0.0958003621101011,0.36023065,0.08710101,0.042990003,0.0008277141,2209.486739594417,401680.72698834783,2174.992422739541,132158.92739110725,4575.022941288428,1717178.1961304287,-0.0017856082,0.0012955145,151.99908088235293,-245.10092,9069.441,95.093445,807.30566,-21.263948,613.4527,45.649635,282.59692,-3.5521014,155.6659,14.970439,250.7529,-20.681795,201.29999,19.520777,116.406105,-21.715769,206.11346,7.3187175,117.04829,-9.291168,89.40552,0.81458414,80.98189,-13.00813,62.47015,0.062346585,86.731514,-8.231255,49.979465,1.0585309,74.11151,-8.031603,59.388813,-0.39880127,44.6934,-4.3575134,54.686424,-4.222828,47.733265,9
78385,0.1184432013587309,0.104414409410626,0.40201995,0.08270973,0.0911825,0.00055585016,2467.2607803727697,282447.9207147205,2399.010070409637,44682.1838047209,5402.810562735644,789595.5114377433,-0.0015138136,0.0046206233,123.046875,-121.12452,1691.0704,91.73827,414.5582,-14.719738,243.19118,52.961185,83.87854,-11.417392,73.58477,31.010502,91.61753,-17.489897,62.766144,24.197327,70.98854,-24.775946,75.77711,17.118107,59.50484,-15.880233,52.3631,10.38057,49.65524,-8.630904,38.66214,7.146429,43.135113,-11.839625,36.148655,3.1697447,31.86968,-10.362881,31.488604,1.5105846,33.543667,-10.358375,40.237072,-2.4793768,31.073555,9
51050,0.0771388075443415,0.0711884119149786,0.37675795,0.081911206,0.20371321,0.0030958725,1542.1092954403396,112771.94063945443,1591.6275688848318,127523.0454879969,2869.78643643054,639455.8442921967,5.8045516e-06,0.027477916,99.38401442307692,-62.36485,1572.5226,153.7904,975.2122,-55.13121,223.17621,28.010105,143.24887,-6.850295,157.17488,17.46384,99.863846,-22.614672,190.12909,18.14102,78.536156,-12.584327,132.88754,4.502157,75.72981,-8.390483,61.825478,7.216679,47.548714,-2.5232487,47.69909,4.844655,28.73168,-6.275708,31.911957,-0.7144789,45.18292,-2.2775123,27.141006,-5.244769,41.878754,-5.2250953,28.841183,-6.276886,33.442474,9
35337,0.0533957696805954,0.0505446614608122,0.3945208,0.08917252,0.14119698,0.005085804,1721.1466518107272,700827.7005738873,2312.3177477191143,366493.6594401503,3811.3186652588456,3938968.659589977,0.00073073496,0.011767945,123.046875,-144.9571,5061.9224,118.46496,1283.4542,20.525068,336.84595,28.564394,117.969765,2.353556,85.25602,10.06956,70.69358,11.9176,55.727192,4.8517795,53.14918,-0.084927425,66.456406,3.2985027,43.166622,3.414399,54.186592,3.6505976,37.387367,5.3643227,60.76607,2.256821,61.086887,1.8704137,33.315624,0.8695149,32.42998,-1.18448,25.78033,0.809846,28.641361,1.8097508,39.66248,1.7877817,32.45772,9
87785,0.1326470170476009,0.1150517859159744,0.3692198,0.087509915,0.12614734,0.0030830374,2639.1039097541798,606951.679936463,2512.6868986164127,237348.92943614,5302.99675536543,2600158.4225373506,-0.0017133805,0.007359526,117.45383522727272,-89.08187,4752.8213,81.389336,892.2114,-12.564247,623.4786,22.778366,192.7659,-7.0668626,151.60162,-0.49518725,154.18248,2.7513535,151.57341,-3.4457023,80.937164,-7.7104874,76.62858,-0.84374905,85.88557,-4.8830285,63.38097,-2.6869316,77.06782,-5.2926173,63.061466,-4.5957756,47.8216,-2.9711182,59.456665,-2.2105966,48.14464,-3.5639026,40.738506,-1.0050803,62.346355,-0.49868187,69.218445,-0.9740357,69.53815,9
60546,0.0914876834785446,0.0831176872502743,0.396407,0.07771277,0.10098885,0.0023165573,2078.055423580924,1216425.5993333785,2334.0444992761963,694624.8729410513,4496.092843677494,6648740.0835121935,0.0005627046,0.006919819,112.34714673913044,-142.40489,9883.046,116.13788,2134.8276,2.2472298,453.56375,31.061197,188.60883,6.1861997,139.8743,0.12031554,83.00716,0.31996903,60.81419,7.791392,56.37196,3.2471306,52.790253,-3.015229,74.2918,1.7092861,49.88829,0.7361195,48.273983,0.14306961,44.69813,-4.420224,38.091362,-4.4710884,52.01195,0.50914866,35.96575,1.2237266,33.590923,-0.15977213,34.806156,-2.6168976,36.06242,-4.443207,41.57289,9
81357,0.1229340247871694,0.107821250336797,0.44263646,0.07272733,0.14428338,0.0014750538,2559.1663853758114,237199.7711581628,2731.0133213574068,93885.31217676624,5447.017745794664,1851536.7723948075,3.2838332e-07,0.012441202,143.5546875,-50.849358,1274.4817,86.40166,349.87598,-14.42425,214.13017,12.829985,80.71946,21.69184,134.90695,4.235366,59.13218,1.7406832,51.872787,3.7037308,36.59787,4.6833963,37.319267,-1.8644677,31.190496,-1.1955881,21.39833,-0.017734796,21.800207,-4.127094,29.32399,-5.76508,36.51396,-1.0674845,26.334282,2.2959766,18.05742,-1.5759252,17.21397,-3.8568509,19.390163,-6.1447306,18.558167,-5.379481,17.193031,9
95063,0.1436443968969195,0.1230106841370397,0.40513226,0.075897746,0.15654169,0.0016133463,2320.395080885124,118499.2380090164,2044.9183640762296,45874.13937557455,4466.440973481003,482877.9211607807,-0.00016528086,0.013863303,151.99908088235293,-52.48068,1093.1814,99.70796,376.6466,-47.386406,434.04138,47.017593,186.1979,-21.017344,147.65253,22.883759,113.92976,-18.278618,47.420662,13.886501,54.391907,-23.446274,65.08657,13.51214,63.351944,-18.663303,46.22916,5.705186,43.972435,-12.890456,41.44737,1.1912117,39.010002,-12.4083605,32.04821,0.3866342,38.33491,-9.139815,29.72997,1.5921024,29.976326,-4.1251187,31.20739,0.30876577,35.249847,9
59810,0.0903755549309906,0.082207814001906,0.38743302,0.08594111,0.12909234,0.005181232,1996.3291884611144,253392.62105603828,2097.039295713461,96076.68023025346,4227.868737311485,1270933.2585690813,1.7870747e-05,0.012361938,123.046875,-116.62627,5845.3877,109.25263,485.50604,-23.163752,368.8555,40.67948,161.10097,-11.888837,195.70766,23.152945,127.25556,-15.409277,130.27263,15.1249895,63.69785,-13.522578,111.761925,12.695887,59.18774,-10.871556,77.228836,8.497991,54.672256,-11.577596,39.0658,2.1976979,59.77731,-6.180506,72.42433,1.9899799,72.00899,-7.9558887,35.61278,2.0833836,33.01669,-2.3929138,30.403519,-1.541793,57.880424,9
76735,0.1159499783920676,0.1025055809029466,0.4804928,0.07871578,0.14066513,0.0021791435,2209.182003498545,279551.7377739377,2142.8478460544625,98776.3722002868,4593.891556246374,1262346.0392462937,-3.107832e-05,0.008231059,117.45383522727272,-67.59407,1402.3759,109.12802,455.3517,-32.71142,349.3932,45.65237,172.49678,-11.680289,92.29316,27.491205,119.12785,-16.32995,87.156784,22.081251,48.365757,-15.446938,60.937027,19.393972,52.546593,-11.610448,62.4529,11.576827,35.680756,-10.516491,43.397064,4.444856,35.242413,-7.0086026,40.490833,5.033096,38.26432,-6.755646,45.722855,3.815808,41.12402,-2.650447,36.238995,-0.06662982,32.412056,9
98365,0.1472706312133189,0.1255819923953495,0.42793378,0.07712987,0.21626079,0.0014510712,2850.236430563597,406562.65578935953,2621.690044251196,116903.76137616862,5897.606074892241,1702671.8688486305,-7.551908e-05,0.026801882,135.99917763157896,-0.4265771,936.84235,72.35004,483.59146,-13.061866,260.93295,23.915255,94.164345,10.229573,95.88121,10.317129,76.82701,-5.016699,67.39622,14.344585,53.25978,-0.6939212,43.75453,9.888121,51.981323,0.7251985,38.07452,5.222892,39.796722,-4.0965514,34.95359,0.2997279,29.596762,-0.30989182,33.06472,-1.2404758,33.75752,-6.1593857,32.15935,1.0186315,29.26246,-3.3828042,34.272427,1.3313694,49.57334,9
75649,0.1143089843667364,0.1012424404597816,0.34380922,0.09238893,0.082274765,0.003098614,2335.5199314696915,1047256.5929950698,2098.8864327789397,186228.2758849376,4500.064745414008,2909157.011472703,-7.315255e-06,0.004551255,135.99917763157896,-174.93277,3596.765,90.93342,1643.9994,-18.715296,630.8615,41.614548,258.27713,-8.878751,308.18402,9.084968,174.4287,-12.457277,203.44652,13.13021,169.51787,-9.691081,135.0254,4.335098,110.43177,-13.485935,121.491615,6.740899,111.03234,-10.384655,107.583046,7.1451287,61.77806,-5.790337,87.306496,0.79593915,64.283356,-8.140871,77.15437,-5.7169795,62.04592,-3.3500679,47.338272,-0.4135662,67.251274,9
90211,0.1363128103307071,0.1177316280704517,0.33565226,0.08684513,0.09362348,0.0014671555,2553.6435086620068,359682.1494473971,2219.1017938284194,71404.11083146688,5123.536742314385,1055025.9931930825,6.503666e-08,0.0050771055,117.45383522727272,-121.466965,5140.8867,89.52725,709.63367,-33.490353,262.56293,41.959053,227.09247,-25.940283,154.54108,23.04037,118.90244,-20.253145,136.94424,14.365855,101.99708,-16.338194,110.551765,17.046362,105.72071,-16.961536,67.83721,9.144575,66.50532,-10.106951,51.1791,4.2052097,68.51308,-9.360472,62.834663,1.6120547,57.579853,-10.548402,73.00669,1.0753498,45.456047,-1.6400307,63.560265,7.538744,73.96335,9
77881,0.1176816350707319,0.103832667837811,0.39801338,0.080649585,0.15243913,0.0020374388,2188.057530802664,319669.5235278332,2120.1965119367924,88581.08200506786,4431.917903041618,1389786.8932440972,-7.584564e-05,0.011763808,99.38401442307692,-56.960926,2017.259,115.221,500.94974,-30.44724,311.79138,37.199028,116.47399,-21.998432,141.39107,21.875805,106.19868,-19.772882,65.65412,15.003683,51.934456,-24.094864,74.56734,17.788218,64.71467,-17.29499,53.993885,6.7472944,42.67623,-10.742702,50.312397,0.8205283,30.504324,-10.17275,33.73866,3.6925101,32.830185,-8.560947,35.746563,-0.9104865,44.6608,-2.5309525,31.029322,-1.9617608,35.436157,9
47526,0.0718138877052375,0.0666566532378971,0.3579974,0.091972694,0.14435397,0.0020931913,1877.9683470280609,520864.1525877644,2204.247169708553,135983.71991318197,4285.498783262036,2197499.2773325536,-0.0016926398,0.01373559,99.38401442307692,-130.98306,2599.3145,111.02361,681.01984,-2.1509993,361.20593,41.78348,212.08304,-3.2020328,195.8134,34.655052,125.05832,-17.609732,112.80124,19.878576,85.947334,-9.146214,83.71482,14.884945,85.93179,-6.846543,68.87672,9.2045965,48.224407,-6.9707727,59.373672,6.3224635,61.064133,-9.627941,48.508762,0.51476157,57.00809,-12.772728,34.26398,-4.8808675,51.996273,-2.5171673,68.15845,-3.1253643,50.07331,9
45243,0.0683641737459088,0.063690513493948,0.33894858,0.09835816,0.07587266,0.0013045726,1863.7644722086293,812510.1143960912,2067.372180055261,208396.97282878857,3986.232224749855,2731982.455711036,-7.31592e-06,0.002384797,112.34714673913044,-204.6047,5790.929,106.97547,879.35144,-10.207929,353.56155,45.585976,237.64252,3.0347538,232.51039,24.002531,165.01701,-7.5044093,178.97116,20.065851,135.20998,-5.168004,156.28174,8.738427,83.87267,-10.105714,79.201836,4.3647547,74.706535,-6.9585667,60.22561,4.7029552,54.13903,-8.221911,71.09522,-0.8157996,52.27646,-9.628988,57.548325,-7.3858194,55.1181,-9.435307,38.82911,-3.1338713,46.775032,9
45751,0.0691317842107967,0.0643525806226285,0.29978907,0.08569216,0.08831079,0.00044200028,2072.1545181474407,801022.0239236287,2739.762939946517,238558.8986611988,4688.517743528857,5383718.671384813,-0.0013087871,0.0054493225,123.046875,-193.64023,4446.556,98.43583,848.9793,44.057926,681.8493,23.775482,217.64061,12.580539,141.84036,8.4607725,83.8337,2.1690936,82.045265,-0.34457618,56.580082,-8.183044,62.960907,-9.117337,50.650333,-5.2378254,63.078102,-4.8426147,46.43174,-1.3743817,46.226036,-1.2646359,94.25616,3.216643,79.45167,3.6884453,72.57322,1.3845587,88.673485,2.715334,141.49123,1.7022024,63.799225,-1.791089,84.50786,9
