track_id,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence
TRAXBTV12903CD8399,555.54567,0.119,1,0.458,-9.845,1,0.252,545.715,130.001,4,0.0
TRAXBYD12903C956EF,215.562,0.345,2,0.0,-7.633,1,0.0,208.504,86.205,4,0.929
TRAXOPF128F428B670,194.19383,0.311,4,0.754,-28.95,1,0.832,178.347,91.6,1,0.0
TRAXOQD12903CDD59D,84.1922,0.0,7,0.171,-2.908,1,0.478,84.192,120.907,1,0.0
TRAXOWL128F9343C95,236.19873,0.0,5,0.554,-7.092,1,0.501,227.294,167.697,3,1.0
TRAXOIQ128F4279F9C,179.48689,0.0,9,0.621,-7.324,1,0.538,171.386,127.362,4,0.5
TRAXOOY128F42280B0,63.58159,6.519,1,0.579,-5.982,0,0.518,63.582,103.931,3,0.615
TRAXOVX128F93439DB,215.03955,0.328,5,0.943,-4.769,1,0.636,208.887,85.677,3,0.644
TRAXOQP128F930DD49,155.24526,0.996,9,0.49,-15.512,1,0.498,147.389,167.793,4,1.0
TRAXOHK128F42514BE,173.71383,0.548,4,0.793,-15.682,1,0.696,167.166,110.879,4,0.491
TRAXDEF128F4253194,50.99057,0.322,2,0.0,-24.729,1,0.0,50.991,125.15,4,0.0
TRAXDFA128F427CCE7,254.40608,0.142,10,0.431,-4.201,0,0.414,251.728,99.968,4,1.0
TRAXDPS128F14AD21B,201.61261,0.0,7,0.058,-23.685,1,0.363,182.079,148.555,5,1.0
TRAXDCY128F932ECDA,351.65995,0.0,6,0.175,-7.385,1,0.318,339.9,121.95,4,0.656
TRAXDJG12903D042A2,145.34485,0.0,1,1.0,-6.176,1,0.852,133.161,132.513,1,0.387
TRAXDVL12903D0C503,178.442,0.438,9,0.737,-15.582,1,0.589,172.553,116.729,1,0.0
TRAXDBM128E0785BD8,267.65016,0.195,2,0.563,-8.525,1,0.665,256.342,139.018,5,0.426
TRAXDML128E079159C,333.34812,0.08,10,0.693,-6.029,0,0.559,326.124,114.39,4,1.0
TRAXDNU128F9341CDE,187.42812,0.212,2,0.0,-9.363,1,0.0,175.543,119.028,4,0.0
TRAXDRW128F428A030,131.81342,0.229,6,0.193,-5.044,0,0.321,129.736,137.33,4,0.0
TRAXDLB128F423F8F8,260.91057,2.2,2,0.586,-10.429,1,0.648,254.531,104.006,4,1.0
TRAXDZH128F425C673,221.90975,5.48,9,0.606,-13.084,1,0.555,213.542,138.102,4,0.172
TRAXDFV128F93180C0,125.07383,2.659,7,0.228,-23.246,1,0.322,108.437,131.648,1,0.0
TRAXDDY12903C93E27,305.94567,0.207,7,0.789,-8.849,1,0.682,295.294,88.471,7,1.0
TRAXDAH128F422BBFC,279.24853,0.148,11,0.285,-3.699,0,0.432,263.059,170.038,3,0.693
TRAXJGG128EF3686D7,190.51057,0.073,7,0.866,-10.507,1,0.873,176.704,136.13,4,0.403
TRAXJUF12903D0F11F,260.38812,0.0,11,0.678,-12.993,0,0.561,260.388,106.68,7,1.0
TRAXJSG128EF34EFE8,301.84444,0.16,8,0.115,-5.41,0,0.155,294.615,104.02,1,0.777
TRAXJBW128E0788652,223.7122,1.611,4,0.307,-8.814,0,0.375,206.466,101.143,7,1.0
TRAXJNA12903CE16BC,181.86404,0.534,10,0.07,-20.594,0,0.298,175.978,104.717,1,0.0
TRAXJMF128F42555AB,246.49098,0.0,6,0.161,-27.748,1,0.416,236.095,101.131,1,0.0
TRAXJGB128F93476D7,308.4273,0.455,7,0.564,-8.644,1,0.613,286.883,124.057,4,0.704
TRAXJHG128F427EA02,278.64771,0.0,7,0.621,-5.206,1,0.789,278.648,94.084,4,0.509
TRAXJOA128F93474E8,188.36853,0.078,11,0.339,-9.105,0,0.553,180.547,98.705,4,0.375
TRAXJEL12903CEBC7E,342.43873,0.072,11,0.435,-7.184,0,0.116,330.989,104.978,4,1.0
TRAXJQM128F42903F2,300.93016,0.253,9,0.378,-7.761,0,0.332,282.256,125.994,4,0.023
TRAXJWH128F42654DC,281.57342,0.223,6,0.375,-14.296,0,0.235,269.508,125.778,3,1.0
TRAXJVR12903CD2576,181.26322,0.0,0,0.3,-7.278,1,0.352,177.006,140.979,4,0.0
TRAXJVO128F42AC534,155.97669,0.125,7,0.735,-7.711,1,0.74,149.101,168.08,4,0.0
TRAXJYB128F422A5C0,283.6371,0.282,5,0.038,-12.508,1,0.351,271.993,86.679,5,0.801
TRAXJIS12903CCAF92,158.95465,0.0,2,0.459,-5.329,1,0.517,158.955,87.365,4,0.538
TRAXJHY128F426BE4C,150.09914,2.781,5,0.318,-25.661,1,0.558,150.099,94.843,4,0.106
TRAXWQU128F42716E2,218.67057,3.17,2,0.636,-11.413,1,0.632,213.316,157.419,4,0.061
TRAXWTB128F930C2E6,124.96934,0.177,6,0.382,-12.576,1,0.401,115.734,133.211,4,0.779
TRAXWGC128F428B8B2,244.55791,0.0,11,0.423,-4.566,1,0.478,244.558,122.732,4,1.0
TRAXWDS12903CEE35E,288.33914,0.432,9,0.666,-4.433,1,0.429,276.91,136.383,4,0.017
TRAXWIG128F4230D19,166.47791,0.183,5,0.342,-21.874,1,0.559,161.489,82.529,1,0.0
TRAXWFU128F932CBA0,237.87057,0.38,7,0.459,-4.968,1,0.625,229.111,186.683,4,0.0
TRAXWKR12903CAE160,244.29669,0.0,7,1.0,-13.014,1,0.991,231.062,92.656,1,0.0
TRAXWTA12903CF7520,236.35546,1.338,4,0.637,-16.285,0,0.589,227.643,125.989,3,0.656
TRAXWLM128F1453E3B,180.55791,0.101,9,0.207,-7.468,1,0.436,178.503,100.05,4,1.0
TRAXWND128F428FBEB,175.49016,0.0,0,0.501,-11.48,1,0.553,168.037,95.871,4,0.534
TRAXWKA128F425A97A,339.90485,0.0,11,0.451,-7.272,0,0.5,336.608,111.071,4,1.0
TRAXWYW128F42747C0,151.40526,2.688,9,0.666,-6.34,0,0.643,146.744,141.749,4,0.988
TRAXWFZ128F9349D17,275.30404,0.113,11,0.366,-5.652,0,0.263,271.772,156.833,5,0.079
TRAXZVZ128F93442AB,254.17098,4.47,1,0.679,-9.648,1,0.56,238.155,108.738,4,0.264
TRAXZSJ128F145B3B0,312.58077,3.28,4,0.293,-11.803,1,0.379,308.216,127.803,4,0.0
TRAXZJU128F4283C85,287.05914,0.0,10,0.23,-16.111,1,0.354,269.108,131.134,7,0.966
TRAXZDY12903CF6D46,207.49016,0.096,11,0.0,-9.336,0,0.0,202.199,99.997,3,1.0
TRAXZET12903CC1964,229.66812,0.218,2,0.946,-7.262,1,0.572,229.668,119.27,5,1.0
TRAXZFG128F42445FB,28.83873,0.316,3,0.0,-12.193,1,0.0,28.839,39.866,1,0.0
TRAXZJV128F4250DF7,219.58485,0.0,0,0.022,-15.064,1,0.1,207.528,90.274,4,0.567
TRAXIES128F426C8F0,190.04036,0.241,7,0.252,-11.324,1,0.399,179.101,141.394,4,0.498
TRAXIPR128F14882B2,143.35955,0.215,11,0.805,-7.22,1,0.716,137.004,128.599,4,0.0
TRAXIRB128F1453629,435.69587,11.564,0,0.245,-23.129,0,0.316,430.835,112.176,4,0.234
TRAXIDU128E0798B24,498.80771,3.082,8,0.611,-23.576,1,0.724,489.436,53.766,3,0.894
TRAXIBJ12903CE2CB8,200.82893,0.99,5,0.024,-18.36,1,0.262,190.856,122.651,5,1.0
TRAXIXV128F932E2C2,162.19383,0.067,6,0.311,-12.8,0,0.411,158.714,189.534,1,0.0
TRAXIIG128F427E41A,167.99302,0.349,1,0.878,-15.631,1,0.808,162.255,96.019,1,0.0
TRAXIBJ128F4238364,228.72771,0.322,11,0.023,-6.351,0,0.449,217.6,93.658,4,0.987
TRAXIYH128F92EE3B3,369.52771,0.355,7,0.789,-9.008,1,0.72,357.907,140.269,4,0.84
TRAXIYW12903CB4343,221.20444,0.0,10,0.106,-5.511,1,0.352,217.188,107.485,1,0.0
TRAXIEJ12903CF24C8,277.10649,0.0,0,0.0,-13.548,1,0.0,277.106,90.002,4,0.792
TRAXIQA128F422C8C7,1204.29669,7.262,3,0.679,-21.429,0,0.655,1189.57,86.066,5,0.622
TRAXIVK128F42628CA,167.3922,0.798,9,0.752,-10.958,1,0.54,159.515,90.653,4,0.985
TRAXIPO128F14923B2,134.60853,0.0,10,0.771,-17.001,1,0.663,127.472,80.182,4,0.459
TRAXVGM128F93469DB,276.87138,0.0,8,0.484,-15.244,0,0.321,264.394,171.197,4,0.044
TRAXVEQ128F92E3694,171.31057,0.0,0,0.19,-12.596,0,0.286,166.052,141.019,1,0.0
TRAXVIG12903CE3967,28.96934,0.0,4,0.0,-9.86,1,0.0,28.969,93.065,4,1.0
TRAXVGE128E0783F1D,225.41016,0.0,0,0.354,-3.683,1,0.073,213.24,136.044,4,0.0
TRAXVCK12903CA5AA9,374.30812,0.067,9,0.118,-15.863,0,0.372,362.405,77.304,4,0.791
TRAXVJD128EF33EEC1,290.69016,0.357,3,0.0,-8.371,1,0.205,276.306,86.0,4,0.454
TRAXVYK128F9313151,46.00118,0.078,7,0.645,-13.924,1,0.637,46.001,150.735,1,0.0
TRAXVIP12903D01893,240.22159,0.185,2,0.297,-15.111,1,0.313,234.963,85.175,5,0.65
TRAXVEB128F14743BB,159.76444,0.401,4,0.379,-9.324,0,0.428,151.353,127.956,1,0.0
TRAXHEX128F92D28D4,166.26893,0.293,5,0.302,-27.754,0,0.324,146.338,87.559,1,1.0
TRAXHRJ128EF356C79,251.37587,0.0,7,0.202,-2.911,1,0.445,246.259,119.91,5,1.0
TRAXHTV128F934E987,264.51546,0.401,7,1.0,-10.409,1,0.852,245.034,120.674,3,0.613
TRAXHQZ128F4278712,212.61016,0.161,4,0.377,-7.111,1,0.383,207.697,123.149,3,1.0
TRAXHFY128F932E4E7,210.88608,0.0,4,0.447,-5.419,1,0.383,205.735,112.427,4,1.0
TRAXHFE128F93065A9,216.5024,0.38,5,0.51,-10.918,1,0.387,208.753,138.356,4,0.338
TRAXHJU128F421E16B,37.82485,0.369,9,0.092,-10.721,1,0.578,37.825,87.853,4,0.233
TRAXHPS12903CB6C3D,517.642,0.885,10,0.527,-9.014,0,0.583,502.364,86.668,4,1.0
TRAXHYT128F932C2EC,319.97342,0.0,9,0.542,-13.488,0,0.51,302.788,116.04,4,1.0
TRAXYUW128F42981D3,374.17751,0.301,2,0.225,-16.322,0,0.489,350.575,103.719,3,0.591
TRAXYQF128F42171A7,140.64281,0.194,9,0.324,-3.894,1,0.494,133.486,125.674,1,0.0
TRAXYGX128F93158FC,145.99791,0.334,2,0.144,-14.103,1,0.29,136.446,120.458,4,0.0
TRAXYSO12903D0D0CD,77.11302,0.277,10,0.487,-5.956,1,0.665,74.617,124.285,4,0.0
TRAXYCY128F42409F3,162.40281,0.27,0,0.0,-15.6,0,0.022,153.641,181.861,1,0.0
TRAXYZL128F4271A36,295.96689,0.241,11,0.462,-10.331,0,0.552,270.35,141.584,4,0.883
TRAXYPP128F92F9111,268.87791,2.287,0,0.31,-14.498,1,0.483,250.584,162.296,4,0.159
TRAXYGR128EF3456B5,243.9571,0.419,0,0.773,-6.13,1,0.534,230.87,59.496,1,0.0
TRAXYWT128F427C9FD,230.63465,0.0,4,0.617,-8.558,0,0.572,230.635,123.545,3,0.088
TRAXYUH128F149EA4E,212.92363,0.132,0,0.206,-9.698,1,0.451,203.192,95.415,4,0.0
TRAXAJF128F4216398,190.14485,0.0,9,0.589,-5.59,1,0.313,170.62,116.036,1,0.0
TRAXAMO128F4289D24,186.46159,0.0,2,0.309,-6.244,0,0.341,183.118,160.938,1,0.0
TRAXATF128F42AAA52,27.68934,0.0,10,0.743,-13.102,0,0.687,27.689,152.227,1,0.091
TRAXASE128F9325369,124.39465,0.253,7,0.742,-8.298,1,0.754,118.102,240.064,4,0.0
TRAXATR128F4244382,206.13179,0.0,5,0.562,-15.799,1,0.553,195.779,144.438,4,0.363
TRAXAIT128F92D80C6,125.98812,0.0,5,0.35,-3.619,0,0.261,117.127,132.136,4,0.0
TRAXALK128F1462FF7,185.7824,0.352,11,0.698,-10.316,1,0.65,175.177,101.04,4,1.0
TRAXAYE128F9354352,350.22322,0.34,7,0.184,-7.21,1,0.332,350.223,131.01,4,0.0
TRAXAAS128F146B741,135.83628,0.285,0,0.799,-8.015,1,0.361,135.836,139.826,4,0.921
TRAXAHC128F421D3C3,259.3171,0.218,9,0.365,-12.595,1,0.392,242.979,96.627,4,1.0
TRAXAZZ128F4255FAF,234.68363,0.0,4,0.581,-5.464,0,0.218,234.684,183.619,3,0.299
TRAXAOX128F930DB6B,235.62404,0.329,0,0.406,-8.48,1,0.467,229.645,159.083,4,0.265
TRAXQTY128F92D5C64,233.37751,0.234,5,0.035,-4.777,0,0.539,224.015,120.357,4,1.0
TRAXQUZ128F42B77BE,232.202,0.136,1,0.0,-4.875,1,0.198,224.287,158.058,4,0.611
TRAXQNR128F4282B06,240.45669,3.262,6,0.321,-6.858,1,0.483,229.158,115.979,4,0.336
TRAXQZA128F1463DEB,348.08118,0.154,7,0.818,-12.494,1,0.716,340.259,152.313,4,0.0
TRAXQDR128F4260194,159.65995,4.365,11,0.113,-13.092,1,0.506,142.698,87.461,4,1.0
TRAXQTH128F423995E,217.99138,0.0,5,0.645,-6.422,1,0.453,213.275,152.995,1,0.0
TRAXQPD128F424BCB9,220.1073,0.222,9,0.513,-8.896,0,0.455,212.805,104.624,4,0.419
TRAXQZC128F425D5DC,220.3424,6.467,10,0.302,-4.994,1,0.343,205.055,153.97,4,0.272
TRAXQNF128F1486DD9,230.5824,0.221,4,0.605,-7.377,0,0.517,209.386,128.186,1,0.537
TRAXQII128F42171C3,248.11057,3.14,7,0.671,-8.448,1,0.651,236.066,93.982,3,0.764
TRAXGEV12903D16193,193.82812,2.305,8,0.574,-10.964,1,0.664,191.17,137.45,1,0.0
TRAXGOK128F14AA743,351.29424,4.714,7,0.684,-11.998,1,0.611,344.909,159.825,4,0.0
TRAXGZH128F427D44C,267.36281,2.142,7,0.407,-7.322,1,0.57,258.392,141.438,4,0.574
TRAXGLQ12903CDBF13,292.25751,0.0,7,0.0,-3.233,1,0.299,292.258,199.497,4,0.104
TRAXGVY128F933E9C9,288.70485,0.195,9,0.398,-6.503,0,0.395,280.137,97.233,4,0.0
TRAXGHO12903CD4403,230.71302,0.0,9,0.56,-3.887,1,0.383,230.713,87.636,3,0.512
TRAXGZE128F4287B9E,468.06159,0.357,1,0.157,-7.38,1,0.354,458.908,130.019,4,1.0
TRAXGMX128F42536FC,417.12281,2.351,4,0.396,-21.161,0,0.17,406.674,76.965,3,0.688
TRAXGFM128F421EE47,173.08689,0.252,6,0.832,-14.544,1,0.581,163.77,123.745,5,0.372
TRAXGNO12903CBF173,237.7922,0.363,1,0.477,-8.549,1,0.299,237.792,101.527,3,1.0
TRAXGIT128F92E3C04,175.35955,0.31,9,0.37,-13.526,0,0.438,171.624,217.327,1,0.0
TRAXGEA128EF33F237,288.20853,0.107,10,0.725,-8.128,0,0.72,284.891,183.698,3,0.304
TRAXCSE128F9339F51,253.04771,0.154,5,0.507,-7.376,1,0.318,248.959,105.461,4,0.003
TRAXCZO12903CB819D,234.16118,0.148,0,0.839,-6.748,1,0.738,219.15,127.257,1,0.241
TRAXCVG12903CF523C,221.17832,0.125,7,0.659,-6.147,1,0.714,212.219,106.519,3,1.0
TRAXCID12903CDC00D,398.15791,0.218,7,0.06,-5.334,1,0.36,392.632,129.974,4,0.994
TRAXCJY128F429149A,239.5424,4.029,3,0.541,-17.725,1,0.304,235.584,154.429,3,0.534
TRAXCLU12903D0F983,180.13995,0.131,0,0.606,-7.482,1,0.665,174.103,76.74,4,0.582
TRAXKHD128F429A801,216.78975,0.2,2,0.0,-4.931,1,0.0,208.475,97.986,4,0.203
TRAXKLH128F4289138,219.0624,0.184,9,0.171,-5.827,1,0.419,212.045,114.116,4,0.761
TRAXKMU12903CA7328,238.81098,0.189,7,0.194,-6.338,1,0.223,226.708,187.835,4,0.149
TRAXKGF128F92D68E9,314.90567,0.0,6,0.355,-15.734,0,0.232,302.51,241.52,4,1.0
TRAXKVO12903CD735A,509.33506,0.461,11,0.0,-9.369,0,0.0,497.615,139.044,4,0.547
TRAXKNA128F14ACB56,232.9073,0.0,5,0.301,-15.49,1,0.246,227.741,144.047,1,0.17
TRAXKPM12903D0611E,199.05261,0.272,7,0.722,-5.778,1,0.619,192.673,148.601,4,0.207
TRAXKZW128F933707A,160.9922,0.567,10,0.004,-19.797,1,0.206,152.532,150.951,4,0.189
TRAXKAQ128F930BCD6,164.07465,0.386,0,0.133,-8.662,1,0.254,153.432,142.706,3,0.723
TRAXKRW128F93013DF,187.0624,0.0,6,0.139,-6.904,0,0.362,184.366,140.029,4,0.0
TRAXKXX128F4264EA1,307.59138,5.01,9,0.623,-9.421,1,0.537,292.6,128.278,1,0.0
TRAXKGT128F42725B8,247.7971,0.102,4,0.7,-25.736,0,0.546,241.888,69.742,1,0.538
TRAXUPN128F42855C8,193.74975,0.45,8,0.006,-7.944,0,0.364,184.274,161.032,7,0.933
TRAXUYT12903CCBF21,249.36444,0.0,2,0.811,-8.665,1,0.769,246.799,145.944,4,0.679
TRAXUQL128F932D6C4,256.93995,0.173,10,0.735,-8.036,1,0.647,240.524,130.106,4,0.475
TRAXUUN128F4274FB9,149.34159,0.119,6,0.869,-5.135,1,1.0,140.388,112.519,1,0.0
TRAXULE128F9320132,165.72036,0.0,11,0.0,-9.155,0,0.049,153.13,124.369,1,0.0
TRAXUQB12903CF2E82,135.8624,0.0,3,0.0,-6.361,1,0.0,131.64,78.681,4,0.0
TRAXUQL12903CBB3B7,168.4371,0.0,2,0.021,-4.865,1,0.349,164.235,147.02,4,0.236
TRAXUHM128E078900C,221.54404,0.0,6,0.725,-5.005,1,0.581,218.5,61.303,1,1.0
TRAXUVK12903CEBD51,268.53832,0.166,9,0.597,-7.402,0,0.609,260.603,96.236,3,0.781
TRAXUBG128F9332164,171.15383,0.242,9,0.561,-14.876,0,0.455,153.919,163.371,3,0.719
TRAXUIZ12903CDF737,126.06649,0.16,8,0.663,-4.871,1,0.501,126.066,130.429,1,0.833
TRAXUPL128F14A4E4B,277.21098,7.535,2,0.706,-17.726,1,0.806,270.576,129.691,1,0.0
TRAXUBQ128F4242E2F,378.04363,0.0,0,1.0,-5.17,1,0.746,364.025,140.043,3,1.0
TRAXLLN128F428B982,248.52853,0.0,8,0.275,-6.623,1,0.359,242.358,141.493,4,0.056
TRAXLLA128EF33DB69,424.9073,0.398,6,0.007,-8.171,0,0.046,421.1,138.997,3,0.023
TRAXLOW128F42542A6,512.91383,0.337,0,0.345,-12.463,0,0.365,495.212,78.958,4,0.667
TRAXLRT128F4238A87,229.95546,0.13,9,0.761,-8.042,1,0.618,225.53,158.113,4,0.484
TRAXLZU12903D05F94,211.69587,0.139,1,0.324,-7.75,1,0.434,198.536,113.359,4,0.634
TRAXLPR128F428E466,259.5522,0.194,2,0.018,-8.686,1,0.352,246.451,85.159,4,0.0
TRAXLWW128F9312D64,182.04689,0.322,4,0.734,-12.71,0,0.711,172.994,115.404,4,0.0
TRAXLGO128F4295A2B,244.63628,0.333,6,0.848,-6.523,1,0.533,241.418,91.987,4,1.0
TRAXLIU128E07860D4,306.05016,0.125,1,0.141,-4.557,1,0.235,290.313,92.4,4,0.628
TRAXLAY12903CA8612,451.02975,0.276,1,0.49,-9.836,1,0.477,441.376,213.617,7,0.922
TRAXLYT128F9348137,147.22567,2.026,4,0.455,-9.647,0,0.382,140.428,103.967,4,0.982
TRAXSWS128F4254E1A,270.36689,0.299,1,0.882,-7.248,1,0.827,267.505,116.032,4,1.0
TRAXSWX128E0792BEF,128.33914,0.27,1,0.0,-13.276,1,0.0,117.806,115.365,4,1.0
TRAXSYH128F9307A73,369.26649,0.0,7,0.08,-14.061,1,0.451,351.55,165.764,4,0.0
TRAXSUN128F426D36B,238.96771,0.16,11,0.673,-5.175,0,0.566,228.757,104.195,4,1.0
TRAXSMG128F4261743,218.72281,0.183,4,0.738,-5.221,0,0.52,209.908,140.097,4,0.705
TRAXSQC128F4223E30,167.33995,2.334,2,0.247,-21.585,1,0.376,130.276,115.386,3,0.491
TRAXSBC128F42AB297,363.38893,0.0,2,0.385,-7.053,0,0.508,352.16,89.465,4,0.602
TRAXSNZ128F9306CAB,183.87546,0.0,7,0.402,-5.978,0,0.362,180.901,120.137,4,0.389
TRAXFXT128F426A33A,364.53832,2.525,4,0.563,-6.436,1,0.534,356.867,112.149,4,0.855
TRAXFVD128F933E94A,138.60526,0.186,5,0.364,-17.369,0,0.587,134.577,144.591,4,0.518
TRAXFKX12903CE898E,231.78404,1.117,4,0.02,-9.193,0,0.178,229.007,101.327,5,1.0
TRAXFTO12903CAEA49,348.99546,0.31,5,0.583,-12.53,1,0.645,320.122,85.356,5,1.0
TRAXFJP128F42686A9,171.20608,0.0,8,0.651,-14.932,1,0.605,165.268,110.975,4,0.082
TRAXFNM12903CE90D4,138.10893,0.0,9,1.0,-7.753,1,0.748,133.027,135.121,4,0.0
TRAXFBO12903CDFCFC,488.25424,0.688,0,0.326,-7.319,0,0.353,456.644,68.0,1,0.0
TRAXPJU128F148ADE8,239.56853,0.0,11,1.0,-7.324,1,1.0,226.424,79.534,4,0.325
TRAXPDE12903CD45BE,167.3922,0.0,4,0.0,-17.929,1,0.0,163.138,192.242,3,1.0
TRAXPCI128F92E1D13,182.12526,0.0,9,0.0,-8.623,1,0.35,170.771,79.694,1,0.0
TRAXPEN128F933F4DC,167.49669,0.0,1,0.028,-10.182,1,0.074,163.602,105.552,1,0.41
TRAXPHE128F92F4100,265.01179,0.0,2,0.599,-7.416,1,0.611,265.012,134.551,4,0.0
TRAXPHK128F9314DF6,286.17098,0.0,5,0.112,-15.447,0,0.533,269.468,158.79,4,0.261
TRAXPDR128F424BCD7,259.39546,0.228,0,0.464,-9.246,1,0.437,255.158,146.808,4,0.0
TRAXPYB128F92FA0EB,238.86322,0.328,7,0.914,-9.581,1,0.798,229.808,122.789,3,1.0
TRAXPVO128F427C41E,250.04363,0.919,5,0.633,-6.53,1,0.511,235.967,163.848,4,0.384
TRAXPGM128F428BBA6,154.61832,0.672,8,0.31,-15.084,1,0.547,149.014,118.222,4,1.0
TRAXMHR128F421A89B,227.00363,0.259,11,0.602,-8.218,0,0.46,222.964,102.516,4,0.768
TRAXMDO128F9342A54,126.04036,0.0,5,0.391,-5.01,1,0.304,126.04,126.136,1,0.065
TRAXMZA128F42645F3,185.44281,0.688,2,0.555,-12.723,1,0.593,174.399,142.23,1,0.0
TRAXMNY12903CB5207,205.89669,0.0,11,0.013,-4.493,0,0.315,200.94,105.991,4,0.143
TRAXMLO128F933BC5E,87.64036,0.0,7,0.359,-17.588,1,0.55,79.18,142.48,1,0.0
TRAXMNP128F9339BA3,233.45587,0.061,2,0.467,-4.609,1,0.428,230.47,112.152,4,0.816
TRAXMWV128F14612AB,240.3522,0.241,7,0.773,-5.933,1,0.647,228.641,89.981,4,0.089
TRAXMAK128E07822CB,281.12934,0.2,2,0.488,-12.186,1,0.476,281.129,99.68,3,0.693
TRAXMJB128F427089F,1280.522,0.241,6,0.262,-15.476,1,0.347,1250.261,63.103,5,0.706
TRAXMDR128F92E4AF7,115.04281,0.0,7,0.789,-30.82,0,0.786,107.648,113.863,4,1.0
TRAXMMF12903CA3B15,177.99791,0.061,5,0.404,-13.308,1,0.271,171.938,95.578,4,0.0
TRAXMUC128F4273749,336.19546,5.352,3,0.764,-8.527,1,0.726,329.578,141.71,4,0.0
TRAXXOL128F92E7529,196.75383,0.572,4,0.0,-5.864,1,0.0,189.945,86.012,4,0.658
TRAXXWU12903CF2094,215.71873,0.282,0,0.719,-13.91,1,0.659,215.719,105.937,4,0.501
TRAXXGI128F14688C7,220.81261,0.392,2,0.938,-6.918,1,0.624,215.162,119.331,3,0.591
TRAXXZP128F427ACA6,181.26322,7.262,1,0.065,-30.726,1,0.319,181.263,106.343,7,0.542
TRAXXTG128F932B324,123.66322,0.281,2,0.103,-26.062,0,0.357,111.45,107.023,4,0.0
TRAXXUM128F4244507,180.92363,0.0,0,0.112,-10.76,1,0.474,176.39,86.51,4,0.394
TRAXXTA128F146BCA7,209.55383,0.618,4,0.412,-7.165,0,0.516,189.452,110.009,3,0.333
TRAXXJZ12903CF1731,141.81832,0.22,0,0.739,-14.819,1,0.664,131.918,106.328,3,0.395
TRAXXYI12903CC4FDC,179.64363,0.088,4,0.069,-4.672,0,0.266,169.999,83.689,1,1.0
TRAXXQA128F9301855,194.5073,0.549,4,0.404,-12.061,1,0.428,188.947,130.02,4,0.881
TRAXXVN128E0791AE4,422.16444,0.305,5,0.523,-14.1,0,0.465,413.693,114.754,4,0.782
TRAXXIT128F4263075,266.4224,3.791,9,0.474,-10.228,1,0.58,250.021,127.68,4,0.163
TRAXXEI128F4293139,268.32934,0.0,7,0.148,-10.507,1,0.347,261.66,89.158,4,0.704
TRAXXKJ128F92FDCD2,371.1473,2.392,6,0.818,-8.122,0,0.61,363.578,128.003,1,0.0
TRAXEBW128F4292391,240.09098,2.043,9,0.053,-6.743,0,0.237,232.443,130.019,4,0.181
TRAXEID128F92E0922,183.53587,0.0,4,0.596,-3.59,0,0.482,177.662,143.913,4,0.056
TRAXEUB12903CBAA99,240.22159,5.811,9,0.816,-6.691,1,0.569,231.004,112.958,4,0.024
TRAXEQE128EF35CB1C,310.77832,0.386,8,0.358,-9.516,1,0.395,294.748,115.656,4,1.0
TRAXEWH12903CF66CB,371.25179,0.177,8,0.0,-8.931,1,0.173,359.52,112.213,4,0.758
TRAXEAY128F931C3D0,149.41995,0.334,1,0.0,-17.294,0,0.202,143.07,150.059,1,0.0
TRAXEHW128F423E590,173.73995,0.206,7,0.614,-4.192,0,0.618,171.236,93.0,1,0.0
TRAXEML128F934BC04,379.11465,0.0,5,0.102,-4.431,1,0.522,367.74,115.115,4,0.432
TRAXECH128F421B47F,185.93914,0.223,7,0.537,-13.974,1,0.611,178.863,220.266,4,0.546
TRAXEYV128F932CD95,58.40934,0.415,10,0.38,-16.28,0,0.0,58.409,141.117,4,1.0
TRAXEDF12903CD5DFB,431.51628,0.282,9,0.26,-11.058,1,0.427,431.516,115.221,4,0.915
TRAXEAE128F42930AA,144.40444,0.12,4,0.437,-7.759,0,0.368,134.49,148.661,1,0.0
TRAXNWF128F422936F,504.94649,10.286,2,0.924,-19.569,1,0.683,483.254,92.203,4,0.139
TRAXNMN128F4294EA6,224.36526,0.0,7,0.484,-8.09,1,0.535,224.365,60.092,1,0.0
TRAXNKN128F9340C11,229.11955,0.0,0,0.601,-4.952,1,0.585,211.313,160.275,4,1.0
TRAXNJW128F427E124,331.33669,0.0,4,0.258,-11.861,0,0.366,325.433,118.188,4,0.528
TRAXNVF128F4252B36,257.14893,0.0,4,0.67,-4.935,1,0.609,247.066,141.987,4,0.284
TRAXNYL128F92DA2B1,152.13669,0.28,0,0.0,-22.457,0,0.447,144.625,172.514,4,0.719
TRAXNLL128EF34EF9F,164.93669,0.206,7,0.466,-5.018,1,0.516,155.841,131.999,5,0.313
TRAXNKL128F42AFD92,235.20608,2.81,7,0.479,-5.225,1,0.49,219.103,151.941,4,0.863
TRAXNOE128F149158A,208.1171,0.171,4,0.239,-6.194,0,0.281,196.598,128.865,4,0.377
TRAXNQF128F4272F68,178.54649,0.0,10,0.808,-6.693,1,0.706,167.323,122.886,4,1.0
TRAXNZQ12903D11EC6,155.01016,0.0,0,0.048,-9.081,1,0.425,141.282,97.337,4,0.286
TRAETLW128F92C44F3,257.74975,0.476,11,0.208,-6.421,0,0.622,239.816,120.008,4,0.275
TRAETPY12903CF4D2F,41.84771,0.16,9,0.553,-4.439,1,0.345,41.848,197.831,1,0.0
