track_id,duration,end_of_fade_in,key,key_confidence,loudness,mode,mode_confidence,start_of_fade_out,tempo,time_signature,time_signature_confidence,genre
TRAJKXO12903CB5B7D,126.69342,0.0,2,0.527,-14.527,1,0.466,120.32,117.236,3,0.573,8
TRAVRTO128F4280C14,249.67791,0.311,8,0.625,-4.177,1,0.472,238.986,120.638,4,0.848,8
TRAGXNT12903CEB1B9,264.59383,0.34,3,0.465,-6.144,1,0.558,253.806,76.415,1,0.692,8
TRBAMHJ128F9302A08,261.61587,0.0,0,0.476,-5.743,0,0.182,250.032,102.143,4,0.533,8
TRBDAVU128F423814A,318.09261,0.0,6,0.594,-6.182,1,0.582,313.104,141.223,4,0.273,8
TRAJPUF128E0784808,299.57179,0.179,0,0.788,-10.915,1,0.62,287.33,155.999,4,0.168,8
TRAWDEZ128F427ED67,199.26159,0.0,2,0.509,-3.254,1,0.592,199.262,199.028,4,0.0,8
TRAGLAE12903CFFEED,364.14649,0.0,5,0.591,-3.6,1,0.462,351.463,119.827,4,0.906,8
TRBCUUU128F425CA73,157.20444,2.682,0,0.641,-13.454,1,0.607,147.557,131.198,1,0.173,8
TRAYQSZ12903CDCFCB,235.7024,0.764,9,0.547,-12.422,1,0.723,231.439,80.624,5,0.792,8
TRBCMSO128F92E6AE5,215.64036,0.0,7,0.356,-4.462,1,0.441,207.215,237.831,4,0.387,8
TRBCGXG128F9322DBB,52.32281,0.0,7,0.108,-14.089,1,0.44,52.323,103.54,4,0.503,8
TRASQCW12903CA07D9,222.79791,2.397,4,0.773,-15.646,1,0.694,212.294,106.895,4,0.63,8
TRAUVAQ128F92DC677,195.47383,0.061,0,0.745,-7.246,1,0.667,187.588,103.776,3,1.0,8
TRBAVVM128F4250938,190.87628,0.107,7,0.37,-4.67,0,0.43,187.06,105.061,4,0.596,8
TRABMYD128F428BD38,113.60608,0.223,2,0.57,-11.661,1,0.48,110.022,100.15,1,0.305,8
TRAQFEZ128F92E565D,355.05587,0.321,5,0.809,-9.681,0,0.669,340.468,215.461,3,0.358,8
TRBDFJX128F92C2847,69.90322,0.0,3,0.051,-7.949,0,0.143,60.889,169.654,4,0.896,8
TRAQKCG12903CBE810,298.05669,0.0,10,0.0,-4.304,0,0.288,295.184,180.974,4,0.122,8
TRATZQS128F1467D4B,205.50485,0.154,6,0.393,-16.619,0,0.546,202.838,94.48,4,1.0,8
TRBGJOH128F932C0C4,197.90322,2.606,0,0.901,-9.241,1,0.605,188.714,85.515,1,0.0,8
TRBGLCC128F427FE7D,264.41098,8.899,11,0.285,-18.576,0,0.303,257.701,107.965,4,0.222,8
TRACYOV128F92CB613,118.49098,0.0,9,0.671,-12.708,1,0.605,108.344,173.709,4,0.519,8
TRBEJFD128F93222D8,70.03383,0.0,9,0.155,-4.665,1,0.345,64.824,164.216,4,0.909,8
TRAIXJZ12903CEDB1D,146.15465,0.0,9,0.635,-5.22,1,0.488,146.155,112.09,4,0.0,8
TRAMXJC128F428E68F,230.66077,0.363,2,0.413,-11.425,1,0.509,223.37,113.11,4,0.539,8
TRAYGYY128F92CB1CE,668.62975,0.142,9,0.631,-11.403,1,0.461,659.905,86.702,1,0.342,8
TRAQMKM128F92E4EDD,330.1873,0.0,0,0.828,-10.454,1,0.724,314.787,176.02,4,0.677,8
TRBDOGI128F4252243,331.04934,4.638,10,0.035,-4.747,1,0.21,295.091,90.438,3,0.72,8
TRAUVUF128F148D1AA,181.21098,1.164,10,0.363,-5.128,0,0.411,170.916,111.153,4,0.0,8
TRBDDKF128F426BF7B,281.18159,0.072,8,0.408,-10.67,1,0.376,259.738,196.022,4,0.574,8
TRAAUEO128E0780CB9,241.52771,0.0,10,0.532,-7.255,0,0.523,229.837,108.264,4,0.902,8
TRAPTXN128F424A172,172.59057,0.165,7,0.729,-15.134,1,0.64,166.104,104.579,1,0.052,8
TRAMPHV12903CF952C,127.37261,0.0,3,0.773,-7.992,1,0.749,124.709,164.648,4,1.0,8
TRBBTUV128F933D382,179.59138,0.0,2,0.277,-10.223,1,0.313,175.723,70.183,4,0.293,8
TRAHQYK128F426A82F,284.9171,0.0,7,0.221,-5.068,1,0.166,278.338,173.985,4,0.067,8
TRAEHLP128F933720D,314.14812,0.0,10,0.838,-5.853,1,0.666,304.21,130.459,4,0.0,8
TRAFWEV128F428D391,210.07628,0.194,2,0.179,-8.522,1,0.339,202.879,189.616,4,0.461,8
TRAVOLQ128F9322DB4,91.34975,0.0,8,0.115,-11.867,0,0.525,82.03,95.502,4,0.865,8
TRBICWI128F4234787,289.77587,0.113,0,1.0,-11.992,1,0.561,279.829,92.433,3,0.574,8
TRBHCXR128F92E7D0E,183.90159,0.087,11,0.609,-12.289,1,0.61,178.666,187.176,4,0.0,8
TRAXTTX128F9301092,176.37832,0.659,9,0.592,-14.4,1,0.503,169.79,94.624,1,0.0,8
TRAHKNW128F9312CFD,188.55138,0.27,3,0.006,-8.602,1,0.325,180.651,103.225,4,0.885,8
TRABDSK128F42443F1,75.57179,0.0,6,0.016,-7.626,1,0.331,75.572,100.032,4,1.0,8
TRAOWBP128F4257C64,264.82893,0.259,11,0.015,-6.892,0,0.17,252.395,142.449,4,0.435,8
TRADMCH128E0784D99,294.68689,0.0,7,0.841,-5.4,1,0.688,277.734,151.805,4,0.363,8
TRBIJYB128F14AE326,209.73669,0.125,2,0.315,-5.324,0,0.406,193.167,150.575,4,0.317,8
TRADYUQ128F421A896,182.83057,0.247,9,0.777,-14.755,1,0.412,171.712,74.601,4,0.0,8
TRAZNDO12903CF3CE6,273.34485,0.322,0,0.685,-11.108,1,0.785,266.971,84.054,1,1.0,8
TRBCYFO12903D11E5C,163.83955,0.189,9,0.086,-9.107,0,0.327,159.173,157.875,4,0.488,8
TRAUMIT128F424DA18,137.37751,0.162,10,0.018,-5.477,0,0.345,134.194,127.407,4,0.877,8
TRARFAZ128F93481AD,250.8273,0.0,7,0.819,-4.535,1,0.585,243.635,99.995,1,0.0,8
TRAOIBO128F422873B,121.91302,0.38,6,0.763,-11.534,1,0.52,119.496,102.769,4,1.0,8
TRALROP128F92CA9CC,274.65098,0.0,7,0.704,-4.203,1,0.712,274.651,173.983,4,0.453,8
TRAHEWR128F422BDF8,286.35383,0.228,1,0.686,-3.38,1,0.648,282.366,134.293,4,0.0,8
TRAKJOW128F1489DE4,186.56608,0.0,11,0.248,-6.772,0,0.582,182.137,121.744,4,0.0,8
TRAHIPA128F4279744,207.56853,0.0,9,0.326,-11.622,1,0.481,207.569,171.648,4,0.437,8
TRAYADL128F14A4735,161.85424,0.356,0,0.659,-13.961,1,0.675,151.057,100.191,4,0.682,8
TRAUONA128F4255A38,160.96608,0.0,10,0.042,-8.317,1,0.367,157.907,84.141,5,0.045,8
TRAIWNK128F429245D,263.57506,4.743,1,0.438,-8.511,1,0.37,252.401,128.006,4,0.0,8
TRATNUJ128F1451E0C,216.37179,0.136,9,0.711,-8.023,1,0.564,205.717,101.526,3,1.0,8
TRACUJR12903CA4D39,247.01342,0.212,7,0.031,-4.568,1,0.491,247.013,106.724,3,1.0,8
TRASHAE128F933915A,231.00036,0.496,4,1.0,-7.054,1,0.77,218.343,142.192,4,0.0,8
TRAIWNA128F145E2CD,247.95383,0.218,11,0.417,-17.664,0,0.577,230.963,119.389,4,1.0,8
TRBFIHF12903CF0573,564.37506,14.211,1,0.629,-6.709,1,0.858,559.247,137.971,4,0.615,8
TRAXOQD12903CDD59D,84.1922,0.0,7,0.171,-2.908,1,0.478,84.192,120.907,1,0.0,8
TRANTOT128F428ACD8,138.52689,0.136,8,0.0,-3.376,1,0.183,131.628,139.755,1,0.0,8
TRAYDXM128F9317358,428.45995,0.0,2,0.226,-12.686,1,0.318,420.856,119.943,4,1.0,8
TRAMNUL128F92DFD82,346.25261,0.0,7,0.72,-7.523,1,0.718,321.596,134.909,3,0.817,8
TRAYJPA12903CC54B4,171.83302,0.218,1,0.545,-16.964,1,0.497,171.833,81.073,1,0.828,8
TRARCZH12903CF7D2F,229.58975,0.0,7,0.598,-8.064,1,0.624,229.59,102.984,4,0.895,8
TRAWFCM12903CBE6FA,252.81261,0.0,7,0.722,-4.194,1,0.494,250.404,100.138,4,0.37,8
TRBCTBG128F42B7E1B,266.03057,0.0,7,0.143,-6.404,1,0.361,266.031,129.909,4,0.138,8
TRAOOGL128F93303AA,125.25669,0.444,4,0.941,-13.386,1,0.674,119.931,146.909,4,0.0,8
TRASYWM128F14804A5,153.25995,0.0,2,0.505,-2.648,1,0.319,148.468,143.224,1,0.0,8
TRAOJYI128F42AD95E,159.60771,0.392,9,0.802,-8.503,1,0.654,146.326,103.005,4,0.648,8
TRAYKTU128F934C82A,285.1522,2.955,4,0.356,-9.462,1,0.443,285.152,165.712,4,0.241,8
TRALWNE12903C95228,170.00444,0.084,1,0.623,-8.733,1,0.532,163.254,154.332,4,0.968,8
TRAZJZD128F92DA991,181.39383,0.0,4,0.376,-15.209,1,0.555,173.006,121.526,1,0.0,8
TRAHDYQ128F930CE03,204.56444,0.397,0,0.907,-14.554,1,0.696,196.325,116.318,1,0.0,8
TRAODAO12903CB24B8,193.35791,0.287,3,0.642,-7.474,1,0.49,185.417,106.14,1,0.0,8
TRANGQX128F422F1DE,227.99628,0.0,8,0.236,-5.512,1,0.441,227.996,128.639,4,0.169,8
TRAPGNA128F421A89E,204.09424,0.264,10,0.223,-8.091,1,0.288,197.097,108.496,1,0.0,8
TRASYVY128F4254487,247.77098,0.305,10,0.024,-9.522,0,0.479,236.46,93.734,4,1.0,8
TRBHHUC128F4294C6F,299.72853,0.0,4,0.7,-16.253,0,0.643,286.598,173.945,4,0.563,8
TRANAOE128F429961F,140.5122,0.183,4,0.802,-16.522,1,0.565,132.476,100.483,4,0.938,8
TRADKAX128E0786B92,195.29098,0.0,7,0.62,-7.163,1,0.643,191.872,150.155,4,1.0,8
TRBEGAV12903D16172,42.68363,0.0,7,0.154,-5.601,1,0.5,42.684,136.191,1,0.0,8
TRACOHQ128F424C5EF,323.18649,0.0,7,0.631,-4.238,1,0.509,323.186,150.11,4,0.852,8
TRAZZOQ12903CDDCB6,242.99057,7.93,8,0.496,-9.253,1,0.575,220.27,120.948,4,0.854,8
TRAIJMG12903D08168,163.13424,0.212,2,0.177,-9.429,0,0.331,151.011,85.82,3,0.238,8
TRAORSC128F4235056,88.73751,0.242,9,0.388,-4.404,1,0.281,85.931,134.492,1,0.496,8
TRAYTMY12903CE4E5A,153.28608,0.09,9,0.475,-26.024,1,0.484,140.835,79.499,4,0.225,8
TRAFRTX128F93426B7,383.29424,0.0,4,0.459,-12.338,1,0.112,383.294,147.83,1,0.0,8
TRAHGAF128F930468E,133.3024,0.0,1,0.139,-6.02,0,0.391,124.256,137.158,4,0.833,8
TRADLKP128F92EE50E,41.56036,0.167,9,0.414,-17.437,0,0.382,36.682,155.526,5,1.0,8
TRASLVU128F933B160,170.81424,0.0,11,1.0,-5.029,1,0.799,166.156,149.01,4,0.641,8
TRAEJMB128F93461C9,502.69995,0.282,9,0.665,-8.016,1,0.477,492.472,129.245,3,0.87,8
TRARJPL128F931C7D2,240.79628,0.103,4,0.222,-5.353,0,0.422,231.253,136.147,4,0.69,8
TRAXRLN128F425C047,189.36118,3.529,4,0.568,-9.774,1,0.532,185.452,112.78,4,0.322,8
TRAOKSC128F4264989,252.83873,0.444,2,0.832,-6.575,1,0.675,247.188,87.495,4,0.785,8
TRBCGRI128F93355E9,221.41342,0.51,5,0.915,-7.603,1,0.737,210.75,122.002,4,0.909,8
TRAIDMR128F9327232,270.99383,2.943,7,1.0,-7.992,1,0.914,261.66,159.621,4,0.485,8
TRAFXYN128F148B3B4,390.66077,0.0,7,0.851,-10.478,1,0.739,390.661,161.47,4,0.261,8
TRAOBDT128F42B62F8,218.3571,7.947,7,0.394,-9.978,1,0.781,202.832,94.57,5,0.362,8
TRBDNZI128F14A9065,208.66567,0.948,7,0.691,-7.792,0,0.443,193.451,132.159,4,0.054,8
TRAVVBW128F42819B2,401.8673,0.165,0,0.508,-7.916,0,0.521,383.303,86.505,1,1.0,8
TRARJLC128F9323715,247.97995,0.15,2,0.474,-7.436,1,0.735,240.356,87.373,3,0.155,8
TRAZSVJ128E0785129,195.81342,0.299,2,0.43,-4.436,0,0.506,184.332,146.063,4,1.0,8
TRABLMN128E0792687,180.97587,2.635,2,0.63,-3.637,1,0.63,172.054,142.68,4,0.591,8
TRAETLY128F92FBEE0,50.1024,4.394,3,0.248,-16.468,1,0.553,50.102,162.676,7,0.265,8
TRBFXQT128F148D15B,207.72526,0.348,9,0.952,-9.727,1,0.682,195.663,81.982,4,0.0,8
TRBCLIO128F426E4B8,163.52608,3.425,2,0.386,-17.123,1,0.514,163.526,81.829,4,1.0,8
TRAEAZV12903D0CBA6,399.882,3.663,3,1.0,-10.648,1,0.548,394.043,85.399,4,0.43,8
TRBECAL128F4270F27,368.1171,0.496,9,0.85,-12.157,1,0.562,351.539,58.387,4,0.572,8
TRBENDH128F1467D62,175.25506,0.0,4,0.582,-11.951,1,0.345,175.255,152.942,4,0.492,8
TRAUUZF128EF347CD5,262.97424,0.165,5,0.312,-8.737,1,0.152,256.935,80.031,4,0.0,8
TRBFIAK128E07823AA,164.54485,0.0,6,0.195,-10.897,1,0.501,154.912,148.045,4,0.0,8
